selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.02,memory_tau_0.02,0.3061127024063909,0.29812838968071814,0.02608291868618009,293
0.02,memory_tau_0.02,0.3061127024063909,0.29790777200620927,0.02680362603603708,294
0.02,memory_tau_0.02,0.3061127024063909,0.2981473437224103,0.026021000178574345,295
0.02,memory_tau_0.02,0.3061127024063909,0.29809548155017956,0.026190422002049973,296
0.02,memory_tau_0.02,0.3061127024063909,0.29791884738443614,0.026767445315211708,297
0.02,memory_tau_0.02,0.3061127024063909,0.29803716733466473,0.026380921171331145,298
0.02,memory_tau_0.02,0.3061127024063909,0.2978776747497348,0.026901946870938283,299
0.02,memory_tau_0.02,0.3061127024063909,0.29803252224806315,0.026396095604032138,300
0.02,memory_tau_0.02,0.3061127024063909,0.2981992528539001,0.025851424949968293,301
0.02,memory_tau_0.02,0.3061127024063909,0.29815938206391407,0.02598167367755323,302
0.02,memory_tau_0.02,0.3061127024063909,0.29805515167074814,0.026322170469573157,303
0.02,memory_tau_0.02,0.3061127024063909,0.2981403942826288,0.02604370240467242,304
0.02,memory_tau_0.02,0.3061127024063909,0.2978937396112951,0.026849466652267128,305
0.02,memory_tau_0.02,0.3061127024063909,0.29788520688882647,0.026877341099820495,306
0.02,memory_tau_0.02,0.3061127024063909,0.2980723369131805,0.026266030223522314,307
0.02,memory_tau_0.02,0.3061127024063909,0.29807639446989587,0.02625277511622541,308
0.02,memory_tau_0.02,0.3061127024063909,0.2981737455630509,0.02593475141975768,309
0.02,memory_tau_0.02,0.3061127024063909,0.29788098451258865,0.026891134634700373,310
0.02,memory_tau_0.02,0.3061127024063909,0.298030941993404,0.026401257933614364,311
0.02,memory_tau_0.02,0.3061127024063909,0.2980183283224193,0.0264424639041133,312
0.02,memory_tau_0.02,0.3061127024063909,0.29822477525469016,0.025768049119467198,313
0.02,memory_tau_0.02,0.3061127024063909,0.2982399095142701,0.025718608964057216,314
