selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.1,memory_tau_0.1,0.30611070123477113,0.3022427224039409,0.012635882428245105,157
0.1,memory_tau_0.1,0.30611070123477113,0.3020174715892824,0.013371729994991104,158
0.1,memory_tau_0.1,0.30611070123477113,0.3019633076910434,0.013548672186232692,159
0.1,memory_tau_0.1,0.30611070123477113,0.30194656513008367,0.013603366650987441,160
0.1,memory_tau_0.1,0.30611070123477113,0.3023662097375305,0.01223247499070221,161
0.1,memory_tau_0.1,0.30611070123477113,0.30228590074407796,0.012494827770688569,162
0.1,memory_tau_0.1,0.30611070123477113,0.30224367333061813,0.01263277594855198,163
0.1,memory_tau_0.1,0.30611070123477113,0.3023428159266464,0.012308897705719033,164
0.1,memory_tau_0.1,0.30611070123477113,0.30211144959190833,0.013064723404738406,165
0.1,memory_tau_0.1,0.30611070123477113,0.3020167791369539,0.013373992092740983,166
0.1,memory_tau_0.1,0.30611070123477113,0.30185068205839327,0.013916596705682124,167
0.1,memory_tau_0.1,0.30611070123477113,0.30193287539814,0.013648088158234444,168
0.1,memory_tau_0.1,0.30611070123477113,0.30228088775996576,0.012511204147247722,169
0.1,memory_tau_0.1,0.30611070123477113,0.3021649174298495,0.012890055097732101,170
0.1,memory_tau_0.1,0.30611070123477113,0.3021381227756345,0.012977587660647836,171
0.1,memory_tau_0.1,0.30611070123477113,0.3020361164810957,0.013310821010959858,172
0.1,memory_tau_0.1,0.30611070123477113,0.30230006740347465,0.012448548240637703,173
0.1,memory_tau_0.1,0.30611070123477113,0.3024059231864207,0.012102739412266025,174
0.1,memory_tau_0.1,0.30611070123477113,0.302312580898548,0.012407669254627456,175
0.1,memory_tau_0.1,0.30611070123477113,0.3019437347093223,0.013612613046980663,176
0.1,memory_tau_0.1,0.30611070123477113,0.30207380688701213,0.013187694293192682,177
0.1,memory_tau_0.1,0.30611070123477113,0.30221659984108556,0.012721219408461621,178
0.1,memory_tau_0.1,0.30611070123477113,0.30197163535517246,0.013521467439402645,179
0.1,memory_tau_0.1,0.30611070123477113,0.3019364332790746,0.013636465301143074,180
0.1,memory_tau_0.1,0.30611070123477113,0.30205920543889575,0.013235394187569069,181
0.1,memory_tau_0.1,0.30611070123477113,0.3025067414952849,0.0117733869640911,182
0.1,memory_tau_0.1,0.30611070123477113,0.3019873698641578,0.013470066070806662,183
0.1,memory_tau_0.1,0.30611070123477113,0.30227510050977496,0.012530109890063793,184
0.1,memory_tau_0.1,0.30611070123477113,0.3022882342661858,0.01248720463925798,185
0.1,memory_tau_0.1,0.30611070123477113,0.30210080344244966,0.013099502160971778,186
0.1,memory_tau_0.1,0.30611070123477113,0.30217725890536845,0.012849738063831795,187
0.05,memory_tau_0.05,0.30611070123477113,0.30123813499329877,0.015917660577750785,188
0.1,memory_tau_0.1,0.30611070123477113,0.30236101301199314,0.012249451612285106,189
0.1,memory_tau_0.1,0.30611070123477113,0.3022600531059158,0.012579266629107744,190
0.1,memory_tau_0.1,0.30611070123477113,0.30194568975201447,0.013606226329089734,191
0.1,memory_tau_0.1,0.30611070123477113,0.30186381727497835,0.013873686684790672,192
0.1,memory_tau_0.1,0.30611070123477113,0.3022436298937956,0.01263291784761775,193
0.1,memory_tau_0.1,0.30611070123477113,0.3022986049049565,0.012453325919144937,194
0.1,memory_tau_0.1,0.30611070123477113,0.3022475670326425,0.012620056033800049,195
0.1,memory_tau_0.1,0.30611070123477113,0.30206407574548005,0.013219483908821354,196
0.1,memory_tau_0.1,0.30611070123477113,0.30231761972463844,0.012391208457699726,197
0.1,memory_tau_0.1,0.30611070123477113,0.30221446401956026,0.012728196693204333,198
0.1,memory_tau_0.1,0.30611070123477113,0.30214102922714087,0.012968092888022661,199
