bh_id,n_rows,nonfinite_time,file_order_negative_dt,file_order_zero_dt,sorted_duplicate_dt,nonfinite_phi_or_bounds,invalid_window_bounds,unparseable_membership,membership_mismatches,t_min,t_max,t_span,median_dt,within_track_dt_cv,right_residence_file_order,right_residence_sorted,short_span_exposure,sparse_track_exposure,residence_order_difference
100706181201,1854,0,0,0,0,0,0,0,0,0.2205740064382553,0.4594179987907409,0.2388439923524856,9.80198383331854e-05,5.590349368769981,0.20198160170331117,0.20198160170331117,False,False,0.0
111126699684,4695,0,0,0,0,0,0,0,0,0.3261289894580841,1.0,0.6738710105419159,0.00012600421905517578,2.9091732510863664,0.36093076050846856,0.36093076050846856,False,False,0.0
100853734448,1025,0,0,0,0,0,0,0,0,0.2080119997262954,0.3117280006408691,0.1037160009145737,8.001923561101743e-05,2.9209002933073296,0.037824145438181626,0.037824145438181626,False,False,0.0
109546353024,5128,0,0,0,0,0,0,0,0,0.2645600140094757,1.0,0.7354399859905243,0.00012201070785522461,3.22452064013253,0.22601401103063543,0.22601401103063543,False,False,0.0
120069279927,2307,0,0,0,0,0,0,0,0,0.6984249949455261,1.0,0.3015750050544739,0.0001240372657775879,1.0943009342049284,0.6244145522492033,0.6244145522492033,False,False,0.0
104916597823,5193,0,0,0,0,0,0,0,0,0.2557010054588318,1.0,0.7442989945411682,0.0001220107078551691,3.2260710994562496,0.09463577492750017,0.09463577492750017,False,False,0.0
103697964900,330,0,0,0,0,0,0,0,0,0.1259559988975525,0.1585090011358261,0.03255300223827362,8.800625801089201e-05,0.2739213583850657,0.12877489877986195,0.12877489877986195,True,False,0.0
119497530603,363,0,0,0,0,0,0,0,0,0.6984249949455261,0.7399590015411377,0.04153400659561157,0.00010603666305541992,1.0911257342437943,0.0,0.0,True,False,0.0
107852801567,5780,0,0,0,0,0,0,0,0,0.2019429951906204,1.0,0.7980570048093796,0.00012004375457763672,3.1735260056119134,0.16658969216903813,0.16658969216903813,False,False,0.0
122011069146,598,0,0,0,0,0,0,0,0,0.9112030267715454,1.0,0.08879697322845459,0.00014197826385486945,1.0390540925219693,0.24808191353541054,0.24808191353541054,False,False,0.0
103012207167,51,0,0,0,0,0,0,0,0,0.8096519708633423,0.815667986869812,0.0060160160064697266,0.00012004375457763672,0.00423575376284196,0.0,0.0,True,True,0.0
104711717421,1644,0,0,0,0,0,0,0,0,0.23403300344944,0.4440970122814178,0.2100640088319778,9.700655937200375e-05,5.900397201551014,0.12538074166301655,0.12538074166301655,False,False,0.0
114489576778,3918,0,0,0,0,0,0,0,0,0.4103260040283203,1.0,0.5896739959716797,0.00013297796249389648,2.3662965501967363,0.5082238730717846,0.5082238730717846,False,False,0.0
111077967557,4722,0,0,0,0,0,0,0,0,0.3091540038585663,1.0,0.6908459961414337,0.0001259446144104004,3.1806470789896224,0.3236811959132808,0.3236811959132808,False,False,0.0
114958366118,3874,0,0,0,0,0,0,0,0,0.4407469928264618,1.0,0.5592530071735382,0.00013297796249389648,1.4795445927751691,0.3753315473884756,0.3753315473884756,False,False,0.0
111632923649,4405,0,0,0,0,0,0,0,0,0.3539569973945617,1.0,0.6460430026054382,0.0001289844512939453,2.9100822851749273,0.47951046808397646,0.47951046808397646,False,False,0.0
122541153979,30,0,0,0,0,0,0,0,0,0.9957150220870972,1.0,0.004284977912902832,0.0001479983329771839,0.002886613908045798,0.8620809570176658,0.8620809570176658,True,True,0.0
107081548153,1250,0,0,0,0,0,0,0,0,0.1794900000095367,0.3007999956607818,0.12130999565124512,8.299946784973145e-05,1.3113746807113034,0.0624189286395131,0.0624189286395131,False,False,0.0
118295411043,1934,0,0,0,0,0,0,0,0,0.7409319877624512,1.0,0.25906801223754883,0.00012701749801635742,1.0949924099813453,0.24667037851667412,0.24667037851667412,False,False,0.0
106361479493,657,0,0,0,0,0,0,0,0,0.154786005616188,0.2286980003118515,0.07391199469566351,0.00011199712753290347,0.13994413420226998,0.037571444411963695,0.037571444411963695,False,False,0.0
106907015292,1374,0,0,0,0,0,0,0,0,0.16423100233078,0.298361986875534,0.134130984544754,8.40127468109686e-05,1.2414698334399117,0.023506734191144393,0.023506734191144393,False,False,0.0
115089698001,3843,0,0,0,0,0,0,0,0,0.4408130049705505,1.0,0.5591869950294495,0.00013300776481628418,1.4929041327544608,0.0,0.0,False,False,0.0
121175714165,799,0,0,0,0,0,0,0,0,0.8847450017929077,1.0,0.11525499820709229,0.00013899803161621094,0.9263538695929909,0.6929151897595089,0.6929151897595089,False,False,0.0
103487190184,4002,0,0,0,0,0,0,0,0,0.3983530104160309,1.0,0.6016469895839691,0.00013202428817749023,3.02565464531029,0.5375241920627492,0.5375241920627492,False,False,0.0
109990228306,4707,0,0,0,0,0,0,0,0,0.2793760001659393,0.9671069979667664,0.687730997800827,0.00012201070785522461,3.308098250084404,0.4321661983748519,0.4321661983748519,False,False,0.0
107935451213,2688,0,0,0,0,0,0,0,0,0.2410680055618286,0.6332579851150513,0.39218997955322266,0.00011301040649408511,4.277004411565527,0.24279323134123315,0.24279323134123315,False,False,0.0
112764992885,4308,0,0,0,0,0,0,0,0,0.3644889891147613,1.0,0.6355110108852386,0.00012999773025512695,2.9569333686426806,0.36547898536550744,0.36547898536550744,False,False,0.0
105781606585,5213,0,0,0,0,0,0,0,0,0.2019429951906204,0.9179909825325012,0.7160479873418808,0.0001170039176940918,3.3389377446816737,0.22534419011342247,0.22534419011342247,False,False,0.0
101997934588,4307,0,0,0,0,0,0,0,0,0.3261770009994507,0.9412360191345216,0.6150590181350709,0.0001224875450134555,3.0273832896543245,0.13879455891852915,0.13879455891852915,False,False,0.0
114348709660,3999,0,0,0,0,0,0,0,0,0.3983530104160309,1.0,0.6016469895839691,0.00013202428817749023,3.0220579755722405,0.5368083185179565,0.5368083185179565,False,False,0.0
118733768734,2901,0,0,0,0,0,0,0,0,0.6024789810180664,1.0,0.3975210189819336,0.00012505054473876953,1.0941032860420379,0.3652952275622492,0.3652952275622492,False,False,0.0
113579819665,4013,0,0,0,0,0,0,0,0,0.3983530104160309,1.0,0.6016469895839691,0.00013199448585510254,3.0117597505102336,0.5829190055856674,0.5829190055856674,False,False,0.0
101885781759,1967,0,0,0,0,0,0,0,0,0.23403300344944,0.4970029890537262,0.2629699856042862,0.00010201334953302554,5.253445415583058,0.1238538891681527,0.1238538891681527,False,False,0.0
114023613906,4114,0,0,0,0,0,0,0,0,0.3866719901561737,1.0,0.6133280098438263,0.0001310110092163086,2.997673323965675,0.10820606132992253,0.10820606132992253,False,False,0.0
109409595204,3277,0,0,0,0,0,0,0,0,0.2557010054588318,0.7441759705543518,0.48847496509552,0.00011101365089416504,3.836901851343835,0.2085425093804339,0.2085425093804339,False,False,0.0
113951025224,4111,0,0,0,0,0,0,0,0,0.3867290019989013,1.0,0.6132709980010986,0.0001310110092163086,3.000570726510535,0.3321106173789816,0.3321106173789816,False,False,0.0
108895162579,5297,0,0,0,0,0,0,0,0,0.2482399940490722,1.0,0.7517600059509277,0.00012099742889404297,3.224540757107966,0.22539837652349703,0.22539837652349703,False,False,0.0
109296906333,1045,0,0,0,0,0,0,0,0,0.3436290025711059,0.5128520131111145,0.1692230105400086,0.00011900067329401187,5.233177325994209,0.2170173481582674,0.2170173481582674,False,False,0.0
120840844224,1535,0,0,0,0,0,0,0,0,0.7860260009765625,1.0,0.2139739990234375,0.00013196468353271484,1.18293927195067,0.2424460038864691,0.2424460038864691,False,False,0.0
112657116815,4513,0,0,0,0,0,0,0,0,0.3436290025711059,1.0,0.656370997428894,0.00012797117233276367,2.927207248362763,0.20835604324633633,0.20835604324633633,False,False,0.0
109193620483,4312,0,0,0,0,0,0,0,0,0.3644889891147613,1.0,0.6355110108852386,0.0001290440559387207,2.967913154295977,0.40689402294884447,0.40689402294884447,False,False,0.0
102365021776,70,0,0,0,0,0,0,0,0,0.5514249801635742,0.562720000743866,0.011295020580291748,0.00016498565673828125,0.06379311777976308,0.0,0.0,True,True,0.0
115309660537,3868,0,0,0,0,0,0,0,0,0.4407469928264618,1.0,0.5592530071735382,0.0001329779624940075,1.483383320571675,0.42955016667095536,0.42955016667095536,False,False,0.0
112282033313,3711,0,0,0,0,0,0,0,0,0.4103260040283203,0.9698500037193298,0.5595239996910095,0.0001310110092163086,3.1118378777868156,0.3120307267673031,0.3120307267673031,False,False,0.0
107074124497,5880,0,0,0,0,0,0,0,0,0.1903290003538131,1.0,0.8096709996461869,0.00011998414993286133,3.152412193732374,0.258370820534214,0.258370820534214,False,False,0.0
109535994901,5194,0,0,0,0,0,0,0,0,0.2557010054588318,1.0,0.7442989945411682,0.0001220107078551691,3.227599203640148,0.14063676073183634,0.14063676073183634,False,False,0.0
120592264239,1933,0,0,0,0,0,0,0,0,0.7409319877624512,1.0,0.25906801223754883,0.00012701749801635742,1.0995266158606547,0.8503750195562333,0.8503750195562333,False,False,0.0
118906829947,2112,0,0,0,0,0,0,0,0,0.7193120121955872,1.0,0.28068798780441284,0.00012600421905517578,1.1231651507701552,0.4172747895963674,0.4172747895963674,False,False,0.0
109038584267,725,0,0,0,0,0,0,0,0,0.2410680055618286,0.3287959992885589,0.08772799372673029,8.100271224970035e-05,5.2693022386357375,0.14046801553031107,0.14046801553031107,False,False,0.0
114895593390,3868,0,0,0,0,0,0,0,0,0.4407469928264618,1.0,0.5592530071735382,0.00013297796249389648,1.4829583765896321,0.5463879113371157,0.5463879113371157,False,False,0.0
105472644062,3179,0,0,0,0,0,0,0,0,0.2712230086326599,0.7506639957427979,0.47944098711013794,0.00011298060417178069,3.8292606732717696,0.2645281982076629,0.2645281982076629,False,False,0.0
111064284210,3286,0,0,0,0,0,0,0,0,0.3091540038585663,0.7988449931144714,0.48969098925590515,0.00011599063873291016,3.669295028887546,0.28929568154150737,0.28929568154150737,False,False,0.0
122524906682,30,0,0,0,0,0,0,0,0,0.9957150220870972,1.0,0.004284977912902832,0.0001479983329771839,0.002886613908045798,0.0,0.0,True,True,0.0
106382752663,490,0,0,0,0,0,0,0,0,0.1416279971599578,0.1895979940891266,0.047969996929168784,9.700655937189273e-05,0.12514645290137838,0.10806712947144147,0.10806712947144147,True,False,0.0
114256726644,3230,0,0,0,0,0,0,0,0,0.5514249801635742,1.0,0.4485750198364258,0.00012797117233276367,1.0181275359437985,0.20441784571556157,0.20441784571556157,False,False,0.0
109936154082,4939,0,0,0,0,0,0,0,0,0.2793760001659393,1.0,0.7206239998340607,0.0001239776611328125,3.2323608514300273,0.31383711807327414,0.31383711807327414,False,False,0.0
113519460112,4205,0,0,0,0,0,0,0,0,0.3754439949989319,1.0,0.6245560050010681,0.0001309812068939764,2.986589044885754,0.2124663984491401,0.2124663984491401,False,False,0.0
119490051871,2416,0,0,0,0,0,0,0,0,0.6780449748039246,1.0,0.32195502519607544,0.0001239776611328125,1.2332237715030188,0.20763771753411905,0.20763771753411905,False,False,0.0
105484183042,36,0,0,0,0,0,0,0,0,0.3983530104160309,0.4023880064487457,0.004034996032714844,0.00011900067329401187,0.1656124282598156,0.0,0.0,True,True,0.0
100436478249,2578,0,0,0,0,0,0,0,0,0.1691669970750808,0.5011969804763794,0.33202998340129863,0.00010600686073308774,4.752599261176442,0.06748184814260691,0.06748184814260691,False,False,0.0
106592018907,1181,0,0,0,0,0,0,0,0,0.1847749948501587,0.299001008272171,0.11422601342201233,8.201599121088199e-05,1.3509819481618377,0.14465171445649874,0.14465171445649874,False,False,0.0
113768351032,4011,0,0,0,0,0,0,0,0,0.3983530104160309,1.0,0.6016469895839691,0.00013199448585510254,3.016686922836289,0.306664385434796,0.306664385434796,False,False,0.0
115129537924,3560,0,0,0,0,0,0,0,0,0.4898250102996826,1.0,0.5101749897003174,0.0001310110092163086,1.4049936074932736,0.6768225989086039,0.6768225989086039,False,False,0.0
120546791457,1944,0,0,0,0,0,0,0,0,0.7409319877624512,1.0,0.25906801223754883,0.00012701749801635742,1.0904347492046162,0.5767071442375834,0.5767071442375834,False,False,0.0
118453510033,977,0,0,0,0,0,0,0,0,0.8589280247688293,1.0,0.14107197523117065,0.00013703107833862305,1.0544769938270275,0.0,0.0,False,False,0.0
111070818948,4690,0,0,0,0,0,0,0,0,0.3261770009994507,1.0,0.6738229990005493,0.00012600421905517578,2.9079489393588154,0.30484820087335746,0.30484820087335746,False,False,0.0
108432601683,5170,0,0,0,0,0,0,0,0,0.2272039949893951,0.9392949938774108,0.7120909988880156,0.0001170039176940918,3.3408093528323244,0.0,0.0,False,False,0.0
114358680988,3808,0,0,0,0,0,0,0,0,0.4483169913291931,1.0,0.5516830086708069,0.00013303756713867188,1.4993795296146464,0.5231445362616897,0.5231445362616897,False,False,0.0
109131315324,5293,0,0,0,0,0,0,0,0,0.2482399940490722,1.0,0.7517600059509277,0.00012099742889404297,3.226283624912638,0.2669375235878239,0.2669375235878239,False,False,0.0
111543972545,4690,0,0,0,0,0,0,0,0,0.3261289894580841,1.0,0.6738710105419159,0.00012600421905517578,2.9139794388226443,0.34182346138505076,0.34182346138505076,False,False,0.0
120551410822,1740,0,0,0,0,0,0,0,0,0.7632030248641968,1.0,0.23679697513580322,0.0001290440559387207,1.1272459077299397,0.7753351923105026,0.7753351923105026,False,False,0.0
103305446134,1040,0,0,0,0,0,0,0,0,0.16423100233078,0.2677220106124878,0.10349100828170779,0.00010000169277191162,1.0809087963143038,0.11158440607017765,0.11158440607017765,False,False,0.0
108964291830,5130,0,0,0,0,0,0,0,0,0.2645600140094757,1.0,0.7354399859905243,0.00012201070785522461,3.2247094383212045,0.10136923163019157,0.10136923163019157,False,False,0.0
105711519262,5294,0,0,0,0,0,0,0,0,0.2482399940490722,1.0,0.7517600059509277,0.00012099742889404297,3.226012717796587,0.1823944454839847,0.1823944454839847,False,False,0.0
106940358704,1560,0,0,0,0,0,0,0,0,0.1847749948501587,0.3595840036869049,0.17480900883674622,8.800625801080875e-05,3.8629640317935743,0.20548733406903172,0.20548733406903172,False,False,0.0
119384740383,2537,0,0,0,0,0,0,0,0,0.6582599878311157,1.0,0.3417400121688843,0.0001240372657775879,1.189376155955272,0.671595058190134,0.671595058190134,False,False,0.0
117691295845,2907,0,0,0,0,0,0,0,0,0.6024789810180664,1.0,0.3975210189819336,0.00012505054473876953,1.079850385993557,0.16154673596733365,0.16154673596733365,False,False,0.0
102586772904,4719,0,0,0,0,0,0,0,0,0.3091540038585663,1.0,0.6908459961414337,0.00012549757957458496,3.1856828918456968,0.17108909925803276,0.17108909925803276,False,False,0.0
110454849409,4935,0,0,0,0,0,0,0,0,0.2793760001659393,1.0,0.7206239998340607,0.0001239776611328125,3.232755573371695,0.18151383725041034,0.18151383725041034,False,False,0.0
112850402901,4316,0,0,0,0,0,0,0,0,0.3645960092544555,1.0,0.6354039907455444,0.0001290440559387207,2.955500125627942,0.3618102569249872,0.3618102569249872,False,False,0.0
107066572512,2281,0,0,0,0,0,0,0,0,0.2019429951906204,0.5012239813804626,0.2992809861898422,0.00010499358177179507,4.9623597183560095,0.25906127076592583,0.25906127076592583,False,False,0.0
116715909373,3228,0,0,0,0,0,0,0,0,0.5514249801635742,1.0,0.4485750198364258,0.00012797117233276367,1.0217367600019123,0.3330902596919411,0.3330902596919411,False,False,0.0
112934064100,4205,0,0,0,0,0,0,0,0,0.3754439949989319,1.0,0.6245560050010681,0.00013099610805511475,2.9845040557483693,0.5545916703560332,0.5545916703560332,False,False,0.0
105570472241,881,0,0,0,0,0,0,0,0,0.2793760001659393,0.3937790095806122,0.11440300941467291,0.00010201334953313657,4.36138521259191,0.17968009194712456,0.17968009194712456,False,False,0.0
119617457923,2297,0,0,0,0,0,0,0,0,0.6984249949455261,1.0,0.3015750050544739,0.0001240372657775879,1.0988044073870598,0.5229308151314253,0.5229308151314253,False,False,0.0
115416578553,85,0,0,0,0,0,0,0,0,0.7860260009765625,0.795753002166748,0.009727001190185547,0.0001170039176940918,0.10506774643223558,0.0,0.0,True,True,0.0
109714766159,5033,0,0,0,0,0,0,0,0,0.2712230086326599,1.0,0.7287769913673401,0.00012296438217163086,3.230295842054438,0.3242248268544142,0.3242248268544142,False,False,0.0
108322557191,2894,0,0,0,0,0,0,0,0,0.2205740064382553,0.6298679709434509,0.4092939645051956,0.00011101365089416504,4.259274915191434,0.2204265566709575,0.2204265566709575,False,False,0.0
103150532881,4722,0,0,0,0,0,0,0,0,0.3091540038585663,1.0,0.6908459961414337,0.0001259446144104004,3.1813073686496005,0.2639186625049202,0.2639186625049202,False,False,0.0
102022446366,1097,0,0,0,0,0,0,0,0,0.2205740064382553,0.3423210084438324,0.12174700200557709,8.100271224981137e-05,4.6428643266352285,0.32102640501827095,0.32102640501827095,False,False,0.0
111756906002,4689,0,0,0,0,0,0,0,0,0.3261770009994507,1.0,0.6738229990005493,0.00012600421905517578,2.9079710308972104,0.1865487841792845,0.1865487841792845,False,False,0.0
120780806701,1337,0,0,0,0,0,0,0,0,0.8096519708633423,1.0,0.19034802913665771,0.0001339912414549671,1.2469829087993545,0.6279438611433826,0.6279438611433826,False,False,0.0
117026342890,3484,0,0,0,0,0,0,0,0,0.5101820230484009,1.0,0.4898179769515991,0.0001309514045715332,0.9764244135925022,0.2093224181415404,0.2093224181415404,False,False,0.0
118012580316,3122,0,0,0,0,0,0,0,0,0.5678309798240662,1.0,0.43216902017593384,0.00012695789337158203,1.0434708544586535,0.0,0.0,False,False,0.0
113703007795,4099,0,0,0,0,0,0,0,0,0.3867290019989013,1.0,0.6132709980010986,0.0001310110092163086,3.005153930523804,0.44788812885242213,0.44788812885242213,False,False,0.0
110038587724,5036,0,0,0,0,0,0,0,0,0.2712230086326599,1.0,0.7287769913673401,0.00012296438217163086,3.230908365183065,0.323174106427585,0.323174106427585,False,False,0.0
117467081290,3108,0,0,0,0,0,0,0,0,0.5678309798240662,1.0,0.43216902017593384,0.00012701749801635742,1.0549589627113711,0.4444535777970158,0.4444535777970158,False,False,0.0
117059164459,3421,0,0,0,0,0,0,0,0,0.5197129845619202,1.0,0.48028701543807983,0.00012999773025512695,0.9867072178103287,0.5296601003812489,0.5296601003812489,False,False,0.0
121544558910,976,0,0,0,0,0,0,0,0,0.8589280247688293,1.0,0.14107197523117065,0.00013703107833862305,1.0456189876597872,0.4950031582794352,0.4950031582794352,False,False,0.0
110254077647,4775,0,0,0,0,0,0,0,0,0.2964229881763458,1.0,0.7035770118236542,0.00012499094009399414,3.2329904014398356,0.3156441423752081,0.3156441423752081,False,False,0.0
104885772064,4942,0,0,0,0,0,0,0,0,0.2793760001659393,1.0,0.7206239998340607,0.00012302398681640625,3.232133252445825,0.13722834150305915,0.13722834150305915,False,False,0.0
102339335842,603,0,0,0,0,0,0,0,0,0.9112030267715454,1.0,0.08879697322845459,0.00014197826385486945,1.012001226807918,0.0,0.0,False,False,0.0
108954047635,1062,0,0,0,0,0,0,0,0,0.3754439949989319,0.5636839866638184,0.18823999166488647,0.00014001131057739258,4.746328446673732,0.1998774279695375,0.1998774279695375,False,False,0.0
112341744136,4617,0,0,0,0,0,0,0,0,0.3336020112037658,1.0,0.6663979887962341,0.00012600421905517578,2.916703189071058,0.29962640547398783,0.29962640547398783,False,False,0.0
106940836576,2748,0,0,0,0,0,0,0,0,0.1742520034313202,0.5436620116233826,0.3694100081920624,0.00010901689529413394,4.462624740551788,0.12672932891006064,0.12672932891006064,False,False,0.0
106699480432,466,0,0,0,0,0,0,0,0,0.1502700001001358,0.1982980072498321,0.048028007149696295,0.00010199844837191496,0.1267661634873297,0.060672860487019545,0.060672860487019545,True,False,0.0
107248728296,2880,0,0,0,0,0,0,0,0,0.1794900000095367,0.5729089975357056,0.3934189975261689,0.00011199712753287572,4.411440752048286,0.053787980881074886,0.053787980881074886,False,False,0.0
